,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
208802,137280.0,1.81727982685291,-0.651058990599736,-0.14522181217119,0.441106752922159,-0.516071607567467,0.685581422175487,-0.942422234712384,0.405055091982116,1.33735162695111,-0.114841709739117,-0.0552713251861458,0.375499795242533,-0.707256622811776,-0.0028334234014084,1.21469519800588,-0.706386381241789,0.597789212827684,-1.49486668250605,-1.5653690129911,-0.350264719109104,0.268266125617266,1.07130223609584,0.313411149089467,-0.560100686430849,-0.592253643065146,0.64188361678307,0.0297758953872606,-0.0551786290926487,11.5,0
195981,131307.0,1.91404386317052,-0.924410996144768,-0.196584543930772,0.222221112392001,-0.737681376660116,0.718213118707712,-1.10633176657935,0.294056009476754,2.28763718537775,-0.428521785226416,-2.10127757702685,0.289656893311866,-0.222647619411183,-0.753154707021546,-0.449324426756306,0.0872688957180065,-0.379457225985649,0.189106792624222,0.535226021203701,-0.106119858640747,-0.0872579378837735,0.0193541696418597,0.162138214026817,0.0531695530297338,-0.267563667553258,-0.0233808231826202,0.0362933163227474,-0.0263326872445971,52.0,0
275245,166442.0,0.177706315885769,1.06929673068132,-0.493933950906921,-0.154811607904314,0.59203142710777,-1.41028713499652,0.994703196907755,-0.248744074461002,0.0885128974667323,-0.757014989029767,-0.608731783034644,-0.55139253613655,-0.59721736449802,-0.728022262822853,0.745235890651409,0.0467107167685548,0.471981770145814,0.75712009935959,-0.198773493674073,-0.0073321843644291,0.255959242477621,0.969323531393146,-0.187875363780824,-0.0344696972478429,-0.344483303880287,-0.139938390523895,0.384562452713202,0.189962698676532,6.99,0
210696,138089.0,-0.900625196264887,-1.58455535958083,-0.0089138223196974,-2.62558793334017,1.27738624501757,0.472025806162572,-1.096204455151,0.226630098825687,-1.57617015966633,1.14215547887341,-1.54222284292872,-1.43056134611462,-0.115270113232375,-0.387006692865858,0.318753783843249,-1.28231588018694,0.947985044887345,-1.08343331329303,-0.963418474784009,-0.827324628959449,-0.0828803551829738,0.473135031394221,-0.223446810647504,-2.00696627931231,-1.03102396410091,-0.152477555255592,0.150138233926471,0.242888142332393,15.0,0
251733,155475.0,2.01947794271942,-0.0543802676715176,-1.66754483553455,0.507452842764636,0.203245707954693,-1.32977929047573,0.570096504988931,-0.441371050899447,0.608838036908368,-0.0781438200401151,-0.873452174019142,0.391621472983502,-0.344926343055282,0.524859142743147,-0.248224494521415,-0.859001279937449,-0.0190684819160445,-0.705232381877863,0.154128452893303,-0.236066485602417,0.0159891242953514,0.237440796602652,0.0190247290173058,0.0113626951457878,0.332604309404669,-0.21982217523948,-0.0386221991883424,-0.0630029869505227,29.99,0
156569,108409.0,0.139371284147897,1.0009182531644,-0.448446901491303,-0.545881211773776,1.14701302773624,-0.247960668646467,0.680774097158933,0.0554550484551758,1.19894747427616,-0.997150009654618,1.3480242653494,-2.75100828756303,0.377870935223614,0.838360717917105,-1.50693686189153,0.685647272239094,0.760287112565587,0.850082114590158,0.031784646385578,-0.083044351882613,-0.484704704583733,-1.09246984678804,0.0523138418637229,-0.0047636344503655,-0.458856717772901,0.0876175613703654,0.183496583015342,0.0605069239450745,1.78,0
178668,123724.0,2.04164235155673,0.26190965595152,-2.03419752920844,0.495760428412904,0.634071033961633,-1.09035546768675,0.477931235748765,-0.35365778116364,0.484748851822985,-0.59599123293982,-0.386932807634184,0.45647840301407,0.399071998592978,-0.895117542997588,0.184652749037972,-0.102300699025025,0.638150945012484,-0.0965766625775871,0.0075492326408236,-0.128786591877197,-0.190480608831892,-0.401193718015335,0.164522275661268,0.633943579397422,0.141028482335239,-0.452424709611253,-0.0142208308056705,-0.0202288752219397,18.48,0
280953,169851.0,-0.189387825571807,1.21774988599235,-0.627081611517893,-0.708968029387066,1.0990552945904,-0.422561822835411,1.0304072965824,-0.217611188027214,0.154619811289866,0.099423219849654,-1.24486490442339,0.139827596422618,0.844013145684156,0.130979342651315,0.530193366970846,-0.38047045004613,-0.701151490975279,0.175748703434861,0.156834585994425,0.175362204347546,0.327872313133629,1.24491687703432,-0.141830661772107,0.227749176145442,-0.645808692229047,-0.227019283754442,0.484404027574118,0.379787531298234,1.99,0
207433,136672.0,2.22813073649331,-1.39579021355921,-0.973102947305891,-1.66774528075449,-1.04022504055096,-0.222465745817056,-1.1536967777798,-0.0751920636144219,-1.55757945343104,1.70858077949494,0.837895309158812,0.248426478565903,1.02889485896067,-0.380658647716749,-0.902374669505986,-0.498676661329682,0.268919889841734,0.315439412938642,0.0200511704523584,-0.339779942390806,-0.0048483261420011,0.474039728583225,0.187336829914475,0.721993653729941,-0.116579808572019,-0.119786884202037,0.0087656227481342,-0.0514657211634569,28.62,0
94046,64706.0,-0.689504795293872,0.732338181780556,0.403431871982164,-0.986644871777567,-1.33190939079767,-1.02847649889067,-0.642795810876974,0.404668475763121,-3.54412731087554,1.08121020919248,-0.508636053855997,-0.265047394441444,2.00078261109159,0.292568545257821,0.783338014554683,-1.36384301839546,1.555821626061,0.0127833538761966,1.68248301736493,-0.225373209138386,0.0299533204008795,0.304174771876984,-0.17554412563453,0.45197129979879,0.163098684313198,0.134461018890033,-0.248268355936676,-0.025838128809976,0.01,0
36926,38734.0,-0.0955546250833313,0.755795716946043,1.50851245502727,0.698757999005648,0.507790225577204,-0.0590623531832332,1.0020444537275,-0.588641194897353,0.0219544879968779,0.989984434562107,1.69560847970008,-0.152462291459572,-1.38277899654834,0.0539471530077588,0.798396132580957,-0.660473240813581,-0.367874916793671,0.10127130891736,0.230910889196773,0.0331013769257161,0.109539159107288,0.672787879817278,-0.169153499987937,0.201070009511757,-0.44700926747176,-0.451439757863728,-0.820658077615163,-0.634751533247685,0.74,0
180503,124566.0,0.327304384230166,-3.95051736259255,-4.99934325944317,-1.15670612221104,1.65787741770449,2.94270140249753,1.19936057565327,0.129711593085548,-1.3354666833727,0.486615615465482,0.0724939970856641,-0.601530611020774,-0.0580198862218314,0.86009487976063,0.0006089454876071,0.114660000191792,0.497207186087738,-1.68557033796529,0.300791424993853,2.06708233004178,1.08962404303014,0.815768264192122,-1.08276866502484,0.858179759588573,0.431306525843002,0.212801888863013,-0.267296009360583,0.0768397795962102,1024.58,0
8184,11046.0,-0.294019028362534,0.397389534862706,1.37292304683431,0.558740617879448,0.564387551518781,1.49792804778836,-0.329921311219225,0.38716753463547,1.16428661033211,-0.459744375561062,0.437501307715943,-3.13330551234553,0.31330629405886,1.7000667556544,-0.0064671089042896,-0.921048624809502,1.32900700300857,0.821530065159326,3.36563154371204,0.231403649445103,-0.23987601429506,-0.250567249674254,-0.441972760522647,-1.67496145949331,0.112107227416712,1.58565222612098,0.0089002536919777,0.0315167845841444,4.9,0
242985,151744.0,-0.682716146653633,-0.300243495592577,0.882566945180143,-1.99705806698328,1.72717653361841,0.459956199857994,1.03056114372947,-0.610191004552259,-1.0052242449994,0.846196326275282,-0.229589047529838,-0.168235327264473,0.297008475117982,-0.704431493730517,-1.33984756056737,-1.27280380532676,-1.17581760057391,1.25473127753527,-0.517487028444307,-0.460360358566864,-0.854078015416343,-1.45372923232989,-0.263259866888445,-0.517717713951881,0.74064199484506,0.0308304874896961,-0.816330545179003,-0.757747303500173,9.5,0
118876,75245.0,-1.07847688994827,0.730405905929656,1.01326935685453,1.46751951346973,0.0166546601789115,-0.214536844537387,0.0103012685253942,0.624353961692007,-0.265186499899647,-0.289047272818173,-0.976819946475888,-0.286603535069465,-1.26057656058525,0.595920037170372,0.328523742173329,-1.03916936132216,0.874275396660183,-0.479267371349709,0.717516994815492,0.102250593672912,0.0398764851478297,0.120459227016216,-0.0585494206474887,0.0678454266509251,-0.106733840024357,-0.222214603408377,0.300591070277531,0.070787022345813,22.5,0
143069,85103.0,-1.11913874377188,-1.31917221881121,2.71276285903711,0.37330692804101,0.187603966439151,-0.535687669731676,-1.07511626536656,0.327020641400006,1.93009962177664,-0.668019085524615,-1.93082541848025,-0.507354799107786,-2.23883185092502,-1.01446777185698,-1.99405146972812,-0.373386960801289,0.176576040377662,-0.103832940368563,-0.059653186694416,0.0592753717118201,0.0487421026392369,0.336264323105799,0.150366013442578,0.39619115977497,-0.773697172378837,0.312911088806259,-0.0105053969819962,-0.0099581560085569,3.0,0
113849,73229.0,-1.02158605082208,-0.141490336435686,1.63106857034033,-1.08706965338641,1.02609816287233,-1.02399369130188,0.0079110384879548,0.0078748868289665,-0.201323817675316,-0.868785365526537,-1.02413781995925,0.170947071813981,1.04359016725808,-0.226230000332733,0.710951538058902,0.752902316931079,-0.907351070191391,-0.14984593215209,-0.143251805782772,0.235167308433855,-0.0794302422166368,-0.520015378170105,-0.143073505193316,-0.398562066694703,0.366111310605268,0.883455682265309,-0.144773738280024,-0.0271839769158544,0.77,0
135026,81076.0,0.754191258447309,-0.189615076891362,1.59116074702609,2.45066304955846,-0.350677890273543,1.92110987987371,-0.928287173604327,0.710142727086543,-0.159651106384975,0.394502873306325,0.643960500377981,0.477111805684407,0.35052012721251,-0.105368266709413,2.15055663032094,-0.054507125919189,0.377740696894269,-1.59703668748504,-3.12383411648098,-0.0856294269744764,0.426452423462682,1.20100259854283,0.0666493718309564,-0.613284672126023,-0.131017608370582,0.208941746864761,0.103728628585635,0.0456712366527043,88.22,0
48682,43741.0,1.25881946477354,-0.856179064563868,0.825936008165286,0.16603495767068,-0.896023465801629,0.995361867591203,-0.9828864351443,0.258456610484864,0.284153701001747,0.260489850823691,-1.90501491806964,0.700734900820965,0.772037971810096,-1.10952229424539,-1.78738863063073,-2.3826271379965,0.793941350882327,0.0049001975039449,-0.0204202106040691,-0.479202101270729,-0.849611886862987,-1.50984529934131,0.0806239442228652,-0.740829544029552,0.265043230014838,0.355941227573894,0.0550079100447289,0.0161087528377565,25.52,0
273496,165602.0,-0.950498621546424,1.17476777819277,1.37062303572934,-0.461400143934767,-0.158258077576196,-0.0031931069398153,0.0403086800446447,0.587364611759359,0.140494543605888,-1.00210362647009,-1.55338554421963,-0.260120318990231,-0.166740501017962,0.343127115619308,1.41497328833623,0.115217838045247,-0.341530649007245,0.489015321903865,0.897926137971178,0.0359776138488561,-0.164245821828759,-0.43937432676458,-0.304012164600406,-0.771344081943033,0.464627865375386,-0.592748814953145,0.230700490982327,0.0736214947136995,1.0,0
194269,130507.0,-0.6844716784297,0.674024798859904,1.22929930626819,0.878363739412418,2.97342669846561,4.88545812785959,-0.0420166373246152,1.18616494243579,-0.97509788233797,0.400920610926903,-0.784942854119181,-0.649083688535801,-0.273926219950855,-0.496209430657122,-0.791029284851056,1.80909926136239,-1.79779905812373,-0.0072232597035268,-3.21937391783928,-0.133381896169278,0.0888165432682075,0.163493124081069,-0.0660276833144776,0.62668090240917,-0.394964309514369,-0.386169805394234,-0.0180256187176458,-0.0612143940979666,19.42,0
119183,75364.0,-1.1427864644524,0.837850372407776,2.35249039387861,1.14978885557237,-1.3111293403157,-0.0183688622007817,0.227167572351268,0.48945253391847,-0.421566673554857,-0.888710819713608,-0.472040281714281,0.604968916436801,0.808124899723121,-0.0942914416832077,0.718262590478922,-0.0914322666918087,0.135460343437189,0.225931399960018,0.367227565547056,0.246266219062969,0.193753527055983,0.369902895132578,0.0902531109895751,0.7291208430411,0.272367055081482,-0.290916912661564,-0.0348752162593811,0.0444766426041222,129.08,0
169924,119932.0,2.13627234972286,-1.7909825456721,-0.0316232755256595,-1.56941937085411,-1.88505418305442,0.0736476897776121,-1.84445780083943,0.135823110236822,-0.825812535133353,1.61824726344453,0.277881868080127,0.0062353394834968,0.802521543078769,-0.79034210276373,-0.615379447868191,0.199438240317809,-0.0775216696742486,0.872225496803839,0.0898140971304441,-0.305460010364222,-0.0913205718915241,0.189989469912079,0.249333526221014,-0.428551011675284,-0.533826643727577,-0.245892537583978,0.0563130370493728,-0.0361863868301335,55.0,0
117029,74517.0,-0.364773896983101,1.11667925949293,1.27872946715516,0.0670851862200194,0.0196159161719467,-0.948939383902828,0.786832614919697,-0.0974805556968923,-0.453120542426872,-0.534937160655456,-0.156820888642146,0.0997400389122025,0.467997804471446,-0.497098379222969,0.857136390861605,0.370793663646979,-0.0143126181046421,-0.173711932990298,-0.0952122302605298,0.168409140072851,-0.251427659337435,-0.66273743934713,0.0150651480469557,0.336418204343155,-0.142149892419325,0.0705641376579335,0.242771295219731,0.10005605396088,17.99,0
38987,39641.0,1.33828290137047,-0.467030270675153,0.100373900225701,-0.69421933826957,-0.880491901199938,-0.963394081695425,-0.252068379047378,-0.127017322261923,-1.21678129476592,0.866750755777058,1.13260529977952,0.0825245578338419,-0.854237753891923,0.68836230007101,0.120088782720448,-1.1373484365737,-0.134877940254768,0.966481881959037,-0.188394978663734,-0.507411528051348,-0.757701380062118,-1.89148570625646,0.278028544085835,0.277398061806158,-0.0822557639749768,0.608387234312698,-0.0889051438176697,-0.0013017612424195,22.98,0
26984,34336.0,-3.06363058861871,-0.345429957500409,0.973847047889929,-2.74966470956504,-2.50610989107077,0.171703145019015,-1.33760683283374,1.7513410215468,0.806537600853632,-1.31588501821443,0.0705575472163085,1.63184588939503,-0.721511629726986,-0.0206866364493029,-2.36966652865539,-2.37420729017315,1.30255601363577,0.920195316163711,-0.298239350484935,-0.47202911677729,-0.505233466339957,-0.830636381715436,-0.245059616805675,0.238232121620258,0.481136824208974,-0.163324585190856,0.25878803489177,-0.0942547143531818,100.0,0
12377,21689.0,1.18502300703383,-0.393969063032509,0.991069228225692,-0.55247564843598,-1.05189844363516,-0.328667939091531,-0.798927886983308,0.0807727301517573,3.25800481459589,-1.46919655618219,0.554253414208081,-2.23033873413774,0.546222839277767,1.52259309081493,0.901495509730403,-0.714293596404025,0.925327319633696,0.141276557091603,-0.0021385150395339,-0.244972406479325,-0.140531832485699,0.0520207405719767,0.0084913574338318,0.009276648086286,0.365236035751418,-0.693175115327705,0.0745852254776818,0.0251390220491947,11.85,0
221650,142646.0,2.08517487552541,0.39305057772255,-4.50820053235418,-0.311770683288625,3.51011694221752,2.45329922016311,0.220468581007954,0.543376800596399,-0.10043390489717,-1.01862219976658,0.807038106684271,-0.330547627789277,-0.531418651671348,-2.18144882463674,0.388724083120478,0.23207137768386,2.12502188299054,0.405548673555629,-0.440929511947803,-0.0869893297425326,-0.0672166613423604,-0.0726415994946915,-0.0365842826760227,0.529692767553245,0.41468514197751,0.73586965178554,-0.0582327676516994,-0.0266576195050194,0.76,0
10018,15079.0,1.0639575781768,0.404663329594156,1.79974388544448,2.93101359541615,-0.604702343250806,0.506075313052893,-0.653338993961089,0.145366779986205,1.21763619129895,0.0490251597224657,0.67633773774293,-1.61489422969987,2.60436247022097,0.868381175352794,-0.922403849961294,0.157139075182175,0.656552298653215,-0.605235745398944,-1.53315242654216,-0.185200076702008,-0.176543684145816,-0.0241498710301154,0.115540693357298,0.368156505482726,0.192375590210935,-0.0760585374970661,0.0396719727182395,0.0313679502642867,0.0,0
275156,166397.0,-0.503453464034718,1.37923862252978,-0.974021218967379,-1.41162638221517,1.39474570185579,-1.16922697117391,1.81636959265292,-0.580469731379003,-0.053590712632684,0.626056178827103,0.532036378478726,0.410114801140241,-0.178359770131743,0.480314150216862,-0.791822813978382,-0.474327508123158,-0.958907837453599,0.182164466516194,0.278749864897494,0.263139465730438,0.172351231684844,0.94369633740903,-0.338668708900935,-0.442514814559153,-0.207587385510211,0.0653808122440262,0.301943576188041,0.159880442026788,7.7,0
189255,128321.0,-0.743121825317531,0.0860327520677231,1.63114632411815,-2.40278332661831,0.0377331345994486,-0.453271860550289,0.208970790530552,0.180418050970914,0.820973473973614,-1.61650835404288,0.639509049007687,0.49016069916306,-0.920612044468924,0.336795626256438,0.684283784459614,-0.356129337649144,-0.362091580450371,0.604135538423612,1.65401703074319,0.0514612913904943,-0.174992196832492,-0.544456976226935,-0.241149733332997,-0.425723751356289,0.296029985146049,-0.34575242714252,0.0504722073118546,0.0561403595508299,12.1,0
235258,148318.0,-1.99875994205845,1.62247081721918,-0.0133152598699886,-0.713420257637904,-0.0559798877678882,-0.917970951216012,0.925370544787811,-0.228913154741031,0.179277153829544,0.0727259378639957,-1.13077381757155,0.0166345809191033,-0.308744264239745,0.155197344339806,-0.50985867525388,-0.26408032950982,-0.135919156215057,-0.748316412701549,0.198076577626886,-0.562028531163423,-0.0261389746753588,-0.483038721593363,-0.085388508641339,0.0615641418146895,-0.213779539347531,0.153335783301425,-1.39226296746302,0.0687853715826273,42.85,0
279144,168675.0,1.51589745702669,-0.637493575427523,-1.96969082993318,0.686533323296059,0.0481293273311274,-1.08743312132569,0.589723745573658,-0.421726460157313,0.162900356799916,-0.472512856853752,0.183508234837094,0.584453544945112,1.04421737191047,-0.919370895156958,0.759166399813849,0.299811282924355,0.524113833606709,0.0597115960657786,-0.755064031380683,0.460542496898114,0.364725734557193,0.584732921437732,-0.143032470761069,1.09689195506777,-0.0413863722393414,0.594420348762225,-0.109854202349297,0.0186145556906437,278.18,0
54085,46279.0,1.27180969057246,0.0587663784563736,-0.254745744680477,-0.212406077105756,0.0956028267869288,-0.520113944017461,0.227256521406239,-0.123123062815769,-0.269997156461114,0.0245175139022759,0.8072100477016,0.67553497367677,0.0654159705819995,0.581634150629619,0.21570711698919,0.558039604195054,-0.750878859184924,-0.238332033613549,0.873606528436987,0.0077655888543213,-0.433031572480328,-1.38480440960417,0.0741903792234611,-0.488622712657019,0.171213282795331,0.654115720626576,-0.110284817595703,-0.0110005427575166,29.95,0
259726,159245.0,-0.354896628728388,-0.642649350390269,1.41747629592665,-1.22593776348557,0.250187322740562,-0.0576993400280237,0.420013101489807,-0.634559140621759,-0.0176764417406483,1.03694509009291,-1.19325101613379,-1.04921312019064,-0.654218249882073,-0.841745807329585,0.204349793363496,-1.3182797513991,-0.681095096789244,1.12580709627532,-1.04959325680084,-0.59455330079445,-0.635136118481183,-0.772687184026202,0.079797306817643,0.606059471559552,-1.49231776757098,-0.282128551251607,-0.414819904314308,-0.447294452366536,74.2,0
108194,70806.0,-0.50607440024292,0.542207658759675,1.46539299899896,0.238817961572062,0.209024005430789,0.390514636221069,0.326406574690273,0.398266058868212,-0.645851476294882,-0.217231038171964,1.38337258034482,-0.539281754654722,-2.35291137687188,0.962238772835273,1.22881113087071,-0.496215539146149,0.3775099880007,-0.215146593073502,0.206709793423044,-0.075152767627169,0.136808580788284,0.265356752772597,-0.175764410620429,-0.310417211617128,0.182938944444314,0.583118783926033,-0.0457125647993926,-0.0438986484464456,24.38,0
196892,131745.0,2.29441976733599,-1.24341550995211,-1.35084244749394,-1.76340052083341,-0.849606599545409,-0.629609120503222,-0.914613802872959,-0.201847651514108,-1.84417823377183,1.84142056862458,0.880304184517734,-0.174743244141324,0.593114654102981,-0.0010934892417288,-0.46838598864762,-0.380705286490256,0.115866010308626,0.583302251056404,-0.0748335141751137,-0.384414045996693,0.136273153248945,0.81795843662985,0.0930728438077514,0.786371843432699,0.0679701001917581,0.0204666163116465,-0.0176516375830617,-0.061783359953949,16.0,0
151888,96442.0,-0.572333576764147,0.785354927148273,0.816174284121773,-0.770497907758645,0.589002285241499,-0.651840405484351,0.92848170800277,-0.296692940814773,1.82100241340575,-0.46010730222254,1.5027305052243,-1.86507760234965,0.989262815238464,1.34512445128607,-2.27703870965927,-0.629093565129512,0.258763003250978,0.444430545260173,0.125079221105396,0.0827586809152019,-0.0520441814146108,0.701966007454451,-0.215798653573715,0.0636686875657812,-0.0944706567139355,0.0456581393026296,0.318232381562043,0.0423041233850178,4.9,0
177753,123327.0,-0.491834405687456,0.0849308759535637,-0.287532383477139,-0.122979803531085,1.43939815643264,-1.43509783116683,0.332316284394951,-0.0048696369094946,0.0089026306162784,-1.06675837552392,0.816122424579735,0.323790696346755,-0.79019302584346,-1.4420042954293,-1.66113954868457,0.267500606014663,0.896015108012504,0.882306608408999,-0.0870721482851695,0.0053170541345036,0.251973685581064,0.728525526396039,0.0377697332141071,-0.0061407611441757,-0.984255337706561,0.402535797516199,0.19651776988969,0.288844715726747,1.69,0
256061,157524.0,-0.358887025884255,-0.569926542270903,-1.87416133877337,-1.6069274220194,1.38304365621602,-0.901177905074218,2.03712425293517,-0.646704384004783,-1.84970684038653,-0.0256993632497621,-1.72778480013952,0.0880067097590346,1.64456863446994,0.351911998227445,-0.88457705477872,-2.32762422502537,-0.357209483345084,1.11410611641621,-0.561353007025914,0.14952053720399,0.230660610453062,0.788777354604011,0.312712144118508,0.0950540593607567,-0.117322765251309,0.244905065342268,0.0967637645110413,0.258290047622477,241.81,0
101640,67900.0,-0.959887460250364,-0.0956112388773199,3.23792115690274,-1.50806637200176,-1.36506674249996,0.384347119146514,-0.624520124122382,0.298770081896082,0.249010638887691,0.368047023145059,0.590239911169419,0.12775292185915,-0.514654083735718,-1.60004656557527,-2.5920352066764,0.742813618798126,0.399925017335197,-0.866597240122242,0.651902522584445,0.363859684218228,0.120122287397533,0.920953589039322,-0.422472009193855,0.582300243148323,0.510369390503932,-0.165397641079816,0.283881258386508,-0.0399587615036854,3.5,0
155923,106806.0,1.93130071814599,-0.319035641171617,-0.122793404052985,0.474288992546095,-0.76340363134742,-0.55607291615511,-0.718667318164548,0.0331306044323823,2.55806392658715,-0.390051347944355,1.76722695203879,-2.03921960890244,0.204794496170222,1.99558358320391,-0.222739257420599,0.428932098953064,-0.0595963779867426,0.926200720928013,-0.0894043618664501,-0.352218234762357,-0.221456203617558,-0.378831124330388,0.372651732653128,-0.0812766824990311,-0.484705808153739,-0.984283248877926,0.0177694820377496,-0.0438272045908682,11.27,0
146191,87530.0,-0.487557530431508,0.80044470766086,3.48010648644448,4.44471956794515,-0.192096539214112,3.06079943115636,-0.850973615682376,0.768379215414135,-0.308353462988854,1.43637082597261,-0.802104688674398,-0.177927973866069,-0.385885453732867,-1.27558839322113,-1.59179665976993,-0.111952154499039,0.170713195824271,1.17906740936344,2.05216543399285,0.447324359083673,0.009362127498068,0.716007659569842,-0.461191651340139,0.226089412546578,0.183092019487396,0.627716424790494,0.266803566982897,-0.0614269450160719,2.47,0
21270,31566.0,1.18165979536306,0.53122476388861,-0.157468641624165,1.25615679443924,-0.127172380518205,-1.01975189739428,0.112051342787693,-0.0380024098153486,-0.162365999433551,-0.359795944154129,1.70490539596785,0.0239154202607205,-1.42441284358008,-0.590363932452335,0.483280751022205,0.700908612792457,0.569147733752062,1.05116761946951,-0.361506763104839,-0.182677379638349,-0.0015404773352668,-0.0330271791064343,-0.0912328281426507,0.392151454338949,0.591064957658802,-0.353370638048322,0.020019289697959,0.0404044071409166,1.0,0
29622,35552.0,1.36443816409747,-0.440903924176724,0.250315367631856,-0.694750810863991,-0.90998200850436,-0.810421415970349,-0.404639034261972,-0.154100575164723,-1.23052738122807,0.86090316926836,1.23365967628179,0.638277088937303,0.443147411905698,0.303103342613248,0.119839672660903,-1.14481566218059,-0.280080827920598,1.33911961602523,-0.469692699303473,-0.452748671615488,-0.333542568298163,-0.496160551231239,0.0305971122107547,0.378161642014609,0.253983045554372,1.02205929895184,-0.0678061106021366,-0.0050761399619183,7.21,0
23351,32715.0,1.42164833829651,-1.33503488005507,-1.56070423003493,-2.45734638444321,1.17842638764336,3.03551725254387,-1.01576355467867,0.627438174001177,-2.27550943390766,1.45943093145935,-0.135185022251943,-0.955764692585046,0.420806742049426,0.0642858361973185,0.555505752930909,-0.235175244655122,0.122504162851764,-0.116169546460405,0.378561771694516,-0.0309539495196369,-0.564154142546708,-1.65000373769985,0.0955248883168507,0.934318598846629,0.364409169975228,-0.52259391598948,-0.0047726709653109,0.0281223720167245,103.0,0
250152,154753.0,1.98955734783455,0.191411828481302,-2.31023597341197,0.749309044179562,0.522955398724535,-0.891683265116183,0.0706089059577182,-0.0949255518333047,0.607386398106923,-0.875253487591137,1.01722819203903,0.0544353060882383,-1.10880014166657,-2.29099728004785,-0.93265389434794,0.607819621759901,1.77226485605234,1.23545599318717,0.0726157840414884,-0.180304876345612,0.0107791383017583,0.291193364521322,-0.0845739354182243,-0.555813976679204,0.174586685811164,0.734817496640014,-0.0436882756465481,-0.0271768757303664,12.31,0
253030,156064.0,0.119513434063762,0.729275299216247,-1.67887887582355,-1.55140768775895,3.1289138759345,3.21063220167973,0.356276169539105,0.92037445053227,-0.160588619591978,-0.801747534694645,0.137340521627608,-0.156739828721319,-0.429387605818094,-0.752391517150042,0.155271798387776,0.215068493009769,0.35222218055061,-0.376167525899574,-0.398920092345927,0.0437152298275647,-0.335824702916238,-0.90617079864203,0.108350039376946,0.593062338007319,-0.424302819549998,0.16420086872152,0.245880852221372,0.0710289745733818,0.89,0
44799,42087.0,-0.468647336457116,0.791357579905464,1.49938199215731,0.721930989868122,0.513517252889019,-0.128415028399022,1.50577261671312,-0.757957865904931,0.070388768778355,0.772255690780191,-0.0263882342475841,-0.433211548380297,-0.273582379062169,-0.323879485975093,1.42419636718043,-0.855118349853173,-0.236306543796533,-0.419554501948047,0.0637282082699002,0.207173647723835,-0.0162931651012222,0.659111817782463,-0.2495082438983,0.0918041725444695,-0.375641975377968,-0.394760581865709,-0.277873768352283,-0.447396740468536,77.0,0
201357,133850.0,2.0465178950007,0.224315060175123,-1.6459581649779,0.425365184533289,0.511270808847559,-0.816313866433745,0.271824800479325,-0.293352841119293,0.285995015193167,-0.428801631607801,-0.208738979564556,0.897519926220521,1.36058338854489,-1.09323382113581,0.102303937479111,0.169633724676309,0.489126761677885,-0.587226463708709,-0.0656721265601707,-0.0662815048451645,-0.333049817640211,-0.799786112186226,0.336005139368684,0.615500774398478,-0.243879555640275,0.165765892570362,-0.0521667640528151,-0.025973573504472,8.99,0
219163,141625.0,2.06741195283762,-0.0004485750379356,-1.33844110099129,0.344191981709379,0.0421937395665554,-1.24029314787896,0.256505444598404,-0.386880549773095,0.572971183576284,0.0011219392653254,-0.677011273480582,0.389193220347848,0.252131370939542,0.454051107135182,0.77370313345926,-0.262863007262951,-0.482257639920116,-0.152494042776024,-0.278742921573868,-0.235458332727783,0.249253537361784,0.900313061714412,-0.0055058058841525,-0.0414871057669005,0.268073248933498,-0.101895663442042,-0.0156221024031652,-0.0592779378146706,3.03,0
65102,51428.0,1.21060498379405,0.167842950842937,-0.328539068600243,0.315959779527484,0.271710198915534,-0.340281730702418,0.302804166679109,-0.0662329207703461,-0.438343268350499,0.115194531879909,1.30187816682497,0.737863141274648,-0.226640598627216,0.757883325941087,0.31044788682984,-0.115378475666783,-0.305097770480042,-0.388403277068559,0.0009705597250256,-0.100850725825458,0.0365265944810933,0.0985302562678589,-0.142892883083223,-0.26026886514753,0.596243018118184,0.566698129983466,-0.0640678125668644,-0.0158608220122949,19.99,0
118389,75059.0,-8.19185413142223,6.3977224122182,-6.24400558011763,-2.8318358932088,-2.31638000721858,2.23212903820584,-4.51529229755957,6.26924563866461,1.19179331555416,1.95136098861765,-1.6223698573045,1.89734638822838,0.678694674372702,2.66038131084915,0.490331391981305,2.08596284746318,0.680245199879376,0.25607160354246,-0.963053338307864,1.00070300219047,-0.160679908209454,-1.07682728180489,0.761302564857748,0.955105628743862,1.06166767217018,0.843284081591314,0.469053049707639,0.323119380953786,7.68,0
117140,74553.0,-1.45240572598793,-0.280488243717663,1.81468926088346,3.09311064900996,-0.569080086431105,2.01680276051703,1.42786290817319,0.414878182479155,-1.62017882745014,0.153751023886909,1.27724386798445,0.48904391257274,-0.128663386477877,0.216723738339549,0.0068048730593048,-0.78698131255165,0.713955645272666,-0.535174750180989,0.738514634075735,1.06176424393032,0.147497554467618,-0.227725377503494,0.900039186912646,-0.339627491299712,0.076844051470822,0.133102772237876,-0.0285867173709806,0.108790998682081,419.0,0
